"001-time","PartNum","PartPosX","PartPosY","PartPosZ","PartVelX","PartVelY","PartVelZ","Element"
0.2400000000000001E-001,0.1000000000000000E+001,0.2059311237983674E+000,-.1417481282828837E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.2500000000000002E-001,0.1000000000000000E+001,0.2023035660913542E+000,-.1468789739938234E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.2600000000000002E-001,0.1000000000000000E+001,0.1985482018487078E+000,-.1519170287742632E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.2700000000000002E-001,0.1000000000000000E+001,0.1946674035256710E+000,-.1568591098015288E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.2800000000000002E-001,0.1000000000000000E+001,0.1906636228212593E+000,-.1617020948844717E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.2900000000000002E-001,0.1000000000000000E+001,0.1865393891293967E+000,-.1664429244359336E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3000000000000002E-001,0.1000000000000000E+001,0.1822973079409675E+000,-.1710786034056605E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3100000000000002E-001,0.1000000000000000E+001,0.1779400591977942E+000,-.1756062031724455E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3200000000000002E-001,0.1000000000000000E+001,0.1734703955995790E+000,-.1800228633943044E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3300000000000002E-001,0.1000000000000000E+001,0.1688911408648812E+000,-.1843257938155167E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3400000000000002E-001,0.1000000000000000E+001,0.1642051879472278E+000,-.1885122760293888E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3500000000000002E-001,0.1000000000000000E+001,0.1594154972074838E+000,-.1925796651956264E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3600000000000003E-001,0.1000000000000000E+001,0.1545250945436380E+000,-.1965253917112320E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3700000000000003E-001,0.1000000000000000E+001,0.1495370694791852E+000,-.2003469628338698E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3800000000000003E-001,0.1000000000000000E+001,0.1444545732113120E+000,-.2040419642566749E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.3900000000000003E-001,0.1000000000000000E+001,0.1392808166201208E+000,-.2076080616335098E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4000000000000003E-001,0.1000000000000000E+001,0.1340190682401476E+000,-.2110430020537063E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4100000000000003E-001,0.1000000000000000E+001,0.1286726521954564E+000,-.2143446154653594E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4200000000000003E-001,0.1000000000000000E+001,0.1232449460996154E+000,-.2175108160462760E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4300000000000003E-001,0.1000000000000000E+001,0.1177393789218790E+000,-.2205396035217103E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4400000000000003E-001,0.1000000000000000E+001,0.1121594288209272E+000,-.2234290644280549E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4500000000000003E-001,0.1000000000000000E+001,0.1065086209475282E+000,-.2261773733216885E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4600000000000003E-001,0.1000000000000000E+001,0.1007905252175132E+000,-.2287827939322172E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4700000000000003E-001,0.1000000000000000E+001,0.9500875405647075E-001,-.2312436802593792E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4800000000000004E-001,0.1000000000000000E+001,0.8916696011758560E-001,-.2335584776129222E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.4900000000000004E-001,0.1000000000000000E+001,0.8326883397406235E-001,-.2357257235947950E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5000000000000004E-001,0.1000000000000000E+001,0.7731810178759353E-001,-.2377440490230329E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5100000000000004E-001,0.1000000000000000E+001,0.7131852295434395E-001,-.2396121787967539E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5200000000000004E-001,0.1000000000000000E+001,0.6527388772993879E-001,-.2413289327017189E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5300000000000004E-001,0.1000000000000000E+001,0.5918801483495600E-001,-.2428932261559461E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5400000000000004E-001,0.1000000000000000E+001,0.5306474904243543E-001,-.2443040708949110E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5500000000000004E-001,0.1000000000000000E+001,0.4690795874892903E-001,-.2455605755958955E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5600000000000004E-001,0.1000000000000000E+001,0.4072153353062660E-001,-.2466619464410954E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5700000000000004E-001,0.1000000000000000E+001,0.3450938168610086E-001,-.2476074876191276E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5800000000000004E-001,0.1000000000000000E+001,0.2827542776722447E-001,-.2483966017646219E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.5900000000000005E-001,0.1000000000000000E+001,0.2202361009981853E-001,-.2490287903356191E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
0.6000000000000005E-001,0.1000000000000000E+001,0.1575787829559925E-001,-.2495036539285370E+000,0.0000000000000000E+000,0.0000000000000000E+000,-.0000000000000000E+000,0.0000000000000000E+000,0.3000000000000000E+001
